Ans	Guess	Size	DistRatio	Dist	I	J
0	0	416.5	0.665066	277	u1036_241_C_2482674.c	u23350_241_C_2484655.cpp
0	0	231	1.18182	273	u1036_241_C_2482674.c	u2350_241_C_2483273.pas
0	0	414	0.647343	268	u1036_241_C_2482674.c	u2351_241_C_2483263.cpp
0	0	427	0.622951	266	u1036_241_C_2482674.c	u23676_241_C_2482745.cpp
0	0	370	0.581081	215	u1036_241_C_2482674.c	u2412_241_C_2481731.cpp
0	0	343	0.623907	214	u1036_241_C_2482674.c	u2478_241_C_2486690.cpp
0	0	411.5	0.619684	255	u1036_241_C_2482674.c	u24892_241_C_2486492.cpp
0	0	397	0.61461	244	u1036_241_C_2482674.c	u25160_241_C_2485197.cpp
0	0	331.5	0.591252	196	u1036_241_C_2482674.c	u253_241_C_2484242.cpp
0	0	451	0.702882	317	u1036_241_C_2482674.c	u25800_241_C_2487285.cpp
0	0	317	0.624606	198	u1036_241_C_2482674.c	u25860_241_C_2484446.cpp
0	0	350	0.568571	199	u1036_241_C_2482674.c	u2606_241_C_2485766.cpp
0	0	371	0.614555	228	u1036_241_C_2482674.c	u26110_241_C_2485278.cpp
0	0	357	0.619048	221	u1036_241_C_2482674.c	u2668_241_C_2485903.cpp
0	0	367.5	0.568707	209	u1036_241_C_2482674.c	u2675_241_C_2485258.cpp
0	0	437	0.665904	291	u1036_241_C_2482674.c	u27398_241_C_2483314.cpp
0	0	396	0.641414	254	u1036_241_C_2482674.c	u2835_241_C_2487371.cpp
0	0	417	0.647482	270	u1036_241_C_2482674.c	u284_241_C_2480910.cpp
0	0	350	0.625714	219	u1036_241_C_2482674.c	u2867_241_C_2484988.cpp
0	0	392.5	0.649682	255	u1036_241_C_2482674.c	u2971_241_C_2484701.cpp
0	0	328	0.567073	186	u1036_241_C_2482674.c	u2986_241_C_2482612.cpp
0	0	468.5	0.727855	341	u1036_241_C_2482674.c	u32046_241_C_2483866.cpp
0	0	344	0.587209	202	u1036_241_C_2482674.c	u32082_241_C_2485274.py
0	0	391.5	0.587484	230	u1036_241_C_2482674.c	u32401_241_C_2482899.cpp
0	0	418.5	0.566308	237	u1036_241_C_2482674.c	u32993_241_C_2484506.cpp
0	0	485	0.785567	381	u1036_241_C_2482674.c	u33948_241_C_2485414.cpp
0	0	343	0.574344	197	u1036_241_C_2482674.c	u33963_241_C_2484540.cpp
0	0	416.5	0.684274	285	u1036_241_C_2482674.c	u34790_241_C_2483682.ml
0	0	371.5	0.597577	222	u1036_241_C_2482674.c	u3512_241_C_2483716.cpp
0	0	346.5	0.582973	202	u1036_241_C_2482674.c	u363_241_C_2481797.cpp
0	0	525	0.834286	438	u1036_241_C_2482674.c	u400_241_C_2485877.cpp
0	0	441	0.655329	289	u1036_241_C_2482674.c	u422_241_C_2480741.cpp
0	0	358.5	0.594142	213	u1036_241_C_2482674.c	u4239_241_C_2484758.py
0	0	422	0.637441	269	u1036_241_C_2482674.c	u43174_241_C_2483458.cpp
0	0	457	0.715536	327	u1036_241_C_2482674.c	u44008_241_C_2486876.cpp
0	0	441	0.705215	311	u1036_241_C_2482674.c	u44766_241_C_2484772.pas
0	0	371	0.614555	228	u1036_241_C_2482674.c	u45394_241_C_2487457.cpp
0	0	365.5	0.601915	220	u1036_241_C_2482674.c	u4615_241_C_2483798.cpp
0	0	351	0.615385	216	u1036_241_C_2482674.c	u46896_241_C_2484992.cpp
0	0	392	0.594388	233	u1036_241_C_2482674.c	u47086_241_C_2485688.cpp
0	0	406.5	0.622386	253	u1036_241_C_2482674.c	u47204_241_C_2486854.cpp
0	0	346	0.615607	213	u1036_241_C_2482674.c	u4870_241_C_2484046.cpp
0	0	458.5	0.7241	332	u1036_241_C_2482674.c	u49330_241_C_2484267.cpp
0	0	347.5	0.561151	195	u1036_241_C_2482674.c	u50700_241_C_2484453.cpp
0	0	444	0.70045	311	u1036_241_C_2482674.c	u51026_241_C_2484356.cpp
0	0	426.5	0.651817	278	u1036_241_C_2482674.c	u56110_241_C_2485356.cpp
0	0	356.5	0.608696	217	u1036_241_C_2482674.c	u56120_241_C_2485925.cpp
0	0	433	0.678984	294	u1036_241_C_2482674.c	u56333_241_C_2485144.cpp
0	0	358.5	0.591353	212	u1036_241_C_2482674.c	u5760_241_C_2483525.cpp
0	0	421	0.67696	285	u1036_241_C_2482674.c	u5777_241_C_2481429.cpp
0	0	496	0.8125	403	u1036_241_C_2482674.c	u582_241_C_2486090.cpp
0	0	411	0.596107	245	u1036_241_C_2482674.c	u5892_241_C_2481794.cpp
0	0	481.5	0.737279	355	u1036_241_C_2482674.c	u60621_241_C_2484370.cpp
0	0	406	0.62069	252	u1036_241_C_2482674.c	u65059_241_C_2485431.cpp
0	0	367.5	0.620408	228	u1036_241_C_2482674.c	u66074_241_C_2486664.cpp
0	0	357.5	0.595804	213	u1036_241_C_2482674.c	u6610_241_C_2484520.cpp
0	0	369	0.588076	217	u1036_241_C_2482674.c	u66587_241_C_2485464.cpp
0	0	543	0.87477	475	u1036_241_C_2482674.c	u66754_241_C_2486817.cpp
0	0	412	0.623786	257	u1036_241_C_2482674.c	u6679_241_C_2487205.cpp
0	0	444	0.70045	311	u1036_241_C_2482674.c	u67851_241_C_2484386.cpp
0	0	359	0.587744	211	u1036_241_C_2482674.c	u6799_241_C_2482569.cpp
0	0	625.5	0.960831	601	u1036_241_C_2482674.c	u695_241_C_2484961.c
0	0	338.5	0.620384	210	u1036_241_C_2482674.c	u715_241_C_2482911.cpp
0	0	422	0.658768	278	u1036_241_C_2482674.c	u71810_241_C_2486751.cpp
0	0	397	0.602015	239	u1036_241_C_2482674.c	u778_241_C_2484276.cpp
0	0	387	0.565891	219	u1036_241_C_2482674.c	u7886_241_C_2481028.cpp
0	0	386.5	0.613195	237	u1036_241_C_2482674.c	u8375_241_C_2482363.cpp
0	0	346	0.580925	201	u1036_241_C_2482674.c	u879_241_C_2483164.cpp
0	0	432	0.708333	306	u1036_241_C_2482674.c	u8973_241_C_2483809.cpp
0	0	337	0.593472	200	u1036_241_C_2482674.c	u9333_241_C_2484034.cpp
0	0	365.5	0.560876	205	u1036_241_C_2482674.c	u9980_241_C_2482086.cpp
0	0	436.5	0.552119	241	u10453_241_C_2486641.cpp	u1050_241_C_2481453.cpp
0	0	437	0.549199	240	u10453_241_C_2486641.cpp	u10964_241_C_2486263.cpp
0	0	363	0.746556	271	u10453_241_C_2486641.cpp	u1111_241_C_2484080.cpp
0	0	422	0.504739	213	u10453_241_C_2486641.cpp	u111_241_C_2480853.cpp
0	0	377.5	0.662252	250	u10453_241_C_2486641.cpp	u11492_241_C_2486183.cpp
0	0	392	0.614796	241	u10453_241_C_2486641.cpp	u1183_241_C_2482043.cpp
0	0	408.5	0.4847	198	u10453_241_C_2486641.cpp	u12597_241_C_2485399.cpp
0	0	397.5	0.576101	229	u10453_241_C_2486641.cpp	u13092_241_C_2485286.cpp
0	0	419.5	0.581645	244	u10453_241_C_2486641.cpp	u13093_241_C_2483366.cpp
0	0	437.5	0.598857	262	u10453_241_C_2486641.cpp	u13373_241_C_2485955.cpp
0	0	490.5	0.587156	288	u10453_241_C_2486641.cpp	u14042_241_C_2484533.cpp
0	0	503	0.66004	332	u10453_241_C_2486641.cpp	u152_241_C_2484443.cpp
0	0	455	0.628571	286	u10453_241_C_2486641.cpp	u16933_241_C_2482990.cpp
0	0	516.5	0.617619	319	u10453_241_C_2486641.cpp	u17100_241_C_2482895.cpp
0	0	438.5	0.535918	235	u10453_241_C_2486641.cpp	u17522_241_C_2483616.cpp
0	0	401	0.620948	249	u10453_241_C_2486641.cpp	u18475_241_C_2486505.cpp
0	0	475.5	0.504732	240	u10453_241_C_2486641.cpp	u18691_241_C_2482920.cpp
0	0	372	0.639785	238	u10453_241_C_2486641.cpp	u1882_241_C_2484509.cpp
0	0	397	0.511335	203	u10453_241_C_2486641.cpp	u1948_241_C_2483601.cpp
0	0	461.5	0.533044	246	u10453_241_C_2486641.cpp	u20842_241_C_2485808.cpp
0	0	488	0.610656	298	u10453_241_C_2486641.cpp	u21124_241_C_2483499.cpp
0	0	435.5	0.518944	226	u10453_241_C_2486641.cpp	u21259_241_C_2484344.cpp
0	0	417.5	0.577246	241	u10453_241_C_2486641.cpp	u2174_241_C_2483862.cpp
0	0	566	0.689046	390	u10453_241_C_2486641.cpp	u22047_241_C_2483437.cpp
0	0	391.5	0.613027	240	u10453_241_C_2486641.cpp	u22342_241_C_2485963.cpp
0	0	415.5	0.632972	263	u10453_241_C_2486641.cpp	u2271_241_C_2484997.py
0	0	460.5	0.571118	263	u10453_241_C_2486641.cpp	u23350_241_C_2484655.cpp
0	0	275	1.26545	348	u10453_241_C_2486641.cpp	u2350_241_C_2483273.pas
0	0	458	0.58952	270	u10453_241_C_2486641.cpp	u2351_241_C_2483263.cpp
0	0	471	0.532909	251	u10453_241_C_2486641.cpp	u23676_241_C_2482745.cpp
0	0	414	0.516908	214	u10453_241_C_2486641.cpp	u2412_241_C_2481731.cpp
0	0	387	0.645995	250	u10453_241_C_2486641.cpp	u2478_241_C_2486690.cpp
0	0	455.5	0.50494	230	u10453_241_C_2486641.cpp	u24892_241_C_2486492.cpp
0	0	441	0.54195	239	u10453_241_C_2486641.cpp	u25160_241_C_2485197.cpp
0	0	375.5	0.617843	232	u10453_241_C_2486641.cpp	u253_241_C_2484242.cpp
0	0	495	0.525253	260	u10453_241_C_2486641.cpp	u25800_241_C_2487285.cpp
0	0	361	0.747922	270	u10453_241_C_2486641.cpp	u25860_241_C_2484446.cpp
0	0	394	0.553299	218	u10453_241_C_2486641.cpp	u2606_241_C_2485766.cpp
0	0	415	0.595181	247	u10453_241_C_2486641.cpp	u26110_241_C_2485278.cpp
0	0	401	0.608479	244	u10453_241_C_2486641.cpp	u2668_241_C_2485903.cpp
0	0	411.5	0.510328	210	u10453_241_C_2486641.cpp	u2675_241_C_2485258.cpp
0	0	481	0.602911	290	u10453_241_C_2486641.cpp	u27398_241_C_2483314.cpp
0	0	440	0.570455	251	u10453_241_C_2486641.cpp	u2835_241_C_2487371.cpp
0	0	461	0.579176	267	u10453_241_C_2486641.cpp	u284_241_C_2480910.cpp
0	0	394	0.659898	260	u10453_241_C_2486641.cpp	u2867_241_C_2484988.cpp
0	0	436.5	0.600229	262	u10453_241_C_2486641.cpp	u2971_241_C_2484701.cpp
0	0	372	0.709677	264	u10453_241_C_2486641.cpp	u2986_241_C_2482612.cpp
0	0	512.5	0.587317	301	u10453_241_C_2486641.cpp	u32046_241_C_2483866.cpp
0	0	388	0.641753	249	u10453_241_C_2486641.cpp	u32082_241_C_2485274.py
0	0	435.5	0.555683	242	u10453_241_C_2486641.cpp	u32401_241_C_2482899.cpp
0	0	462.5	0.603243	279	u10453_241_C_2486641.cpp	u32993_241_C_2484506.cpp
0	0	529	0.650284	344	u10453_241_C_2486641.cpp	u33948_241_C_2485414.cpp
0	0	387	0.625323	242	u10453_241_C_2486641.cpp	u33963_241_C_2484540.cpp
0	0	460.5	0.612378	282	u10453_241_C_2486641.cpp	u34790_241_C_2483682.ml
0	0	415.5	0.551143	229	u10453_241_C_2486641.cpp	u3512_241_C_2483716.cpp
0	0	390.5	0.565941	221	u10453_241_C_2486641.cpp	u363_241_C_2481797.cpp
0	0	569	0.711775	405	u10453_241_C_2486641.cpp	u400_241_C_2485877.cpp
0	0	485	0.624742	303	u10453_241_C_2486641.cpp	u422_241_C_2480741.cpp
0	0	402.5	0.613665	247	u10453_241_C_2486641.cpp	u4239_241_C_2484758.py
0	0	466	0.566524	264	u10453_241_C_2486641.cpp	u43174_241_C_2483458.cpp
0	0	501	0.530938	266	u10453_241_C_2486641.cpp	u44008_241_C_2486876.cpp
0	0	485	0.604124	293	u10453_241_C_2486641.cpp	u44766_241_C_2484772.pas
0	0	415	0.595181	247	u10453_241_C_2486641.cpp	u45394_241_C_2487457.cpp
0	0	409.5	0.581197	238	u10453_241_C_2486641.cpp	u4615_241_C_2483798.cpp
0	0	395	0.655696	259	u10453_241_C_2486641.cpp	u46896_241_C_2484992.cpp
0	0	436	0.552752	241	u10453_241_C_2486641.cpp	u47086_241_C_2485688.cpp
0	0	450.5	0.599334	270	u10453_241_C_2486641.cpp	u47204_241_C_2486854.cpp
0	0	390	0.587179	229	u10453_241_C_2486641.cpp	u4870_241_C_2484046.cpp
0	0	502.5	0.608955	306	u10453_241_C_2486641.cpp	u49330_241_C_2484267.cpp
0	0	391.5	0.500639	196	u10453_241_C_2486641.cpp	u50700_241_C_2484453.cpp
0	0	488	0.631148	308	u10453_241_C_2486641.cpp	u51026_241_C_2484356.cpp
0	0	470.5	0.554729	261	u10453_241_C_2486641.cpp	u56110_241_C_2485356.cpp
0	0	400.5	0.609238	244	u10453_241_C_2486641.cpp	u56120_241_C_2485925.cpp
0	0	477	0.589099	281	u10453_241_C_2486641.cpp	u56333_241_C_2485144.cpp
0	0	402.5	0.573913	231	u10453_241_C_2486641.cpp	u5760_241_C_2483525.cpp
0	0	465	0.621505	289	u10453_241_C_2486641.cpp	u5777_241_C_2481429.cpp
0	0	540	0.677778	366	u10453_241_C_2486641.cpp	u582_241_C_2486090.cpp
0	0	455	0.575824	262	u10453_241_C_2486641.cpp	u5892_241_C_2481794.cpp
0	0	525.5	0.616556	324	u10453_241_C_2486641.cpp	u60621_241_C_2484370.cpp
0	0	450	0.571111	257	u10453_241_C_2486641.cpp	u65059_241_C_2485431.cpp
0	0	411.5	0.55164	227	u10453_241_C_2486641.cpp	u66074_241_C_2486664.cpp
0	0	401.5	0.595268	239	u10453_241_C_2486641.cpp	u6610_241_C_2484520.cpp
0	0	413	0.595642	246	u10453_241_C_2486641.cpp	u66587_241_C_2485464.cpp
0	0	587	0.752981	442	u10453_241_C_2486641.cpp	u66754_241_C_2486817.cpp
0	0	456	0.609649	278	u10453_241_C_2486641.cpp	u6679_241_C_2487205.cpp
0	0	488	0.631148	308	u10453_241_C_2486641.cpp	u67851_241_C_2484386.cpp
0	0	403	0.610422	246	u10453_241_C_2486641.cpp	u6799_241_C_2482569.cpp
0	0	669.5	0.857356	574	u10453_241_C_2486641.cpp	u695_241_C_2484961.c
0	0	382.5	0.616993	236	u10453_241_C_2486641.cpp	u715_241_C_2482911.cpp
0	0	466	0.566524	264	u10453_241_C_2486641.cpp	u71810_241_C_2486751.cpp
0	0	441	0.60771	268	u10453_241_C_2486641.cpp	u778_241_C_2484276.cpp
0	0	431	0.529002	228	u10453_241_C_2486641.cpp	u7886_241_C_2481028.cpp
0	0	430.5	0.557491	240	u10453_241_C_2486641.cpp	u8375_241_C_2482363.cpp
0	0	390	0.564103	220	u10453_241_C_2486641.cpp	u879_241_C_2483164.cpp
0	0	476	0.567227	270	u10453_241_C_2486641.cpp	u8973_241_C_2483809.cpp
0	0	381	0.582677	222	u10453_241_C_2486641.cpp	u9333_241_C_2484034.cpp
0	0	409.5	0.571429	234	u10453_241_C_2486641.cpp	u9980_241_C_2482086.cpp
0	0	426.5	0.487691	208	u1050_241_C_2481453.cpp	u10964_241_C_2486263.cpp
0	0	352.5	0.731915	258	u1050_241_C_2481453.cpp	u1111_241_C_2484080.cpp
0	0	411.5	0.524909	216	u1050_241_C_2481453.cpp	u111_241_C_2480853.cpp
0	0	367	0.683924	251	u1050_241_C_2481453.cpp	u11492_241_C_2486183.cpp
0	0	381.5	0.602883	230	u1050_241_C_2481453.cpp	u1183_241_C_2482043.cpp
0	0	398	0.527638	210	u1050_241_C_2481453.cpp	u12597_241_C_2485399.cpp
0	0	387	0.534884	207	u1050_241_C_2481453.cpp	u13092_241_C_2485286.cpp
0	0	409	0.596577	244	u1050_241_C_2481453.cpp	u13093_241_C_2483366.cpp
0	0	427	0.592506	253	u1050_241_C_2481453.cpp	u13373_241_C_2485955.cpp
0	0	480	0.55	264	u1050_241_C_2481453.cpp	u14042_241_C_2484533.cpp
0	0	492.5	0.629442	310	u1050_241_C_2481453.cpp	u152_241_C_2484443.cpp
0	0	444.5	0.602925	268	u1050_241_C_2481453.cpp	u16933_241_C_2482990.cpp
0	0	506	0.612648	310	u1050_241_C_2481453.cpp	u17100_241_C_2482895.cpp
0	0	428	0.5	214	u1050_241_C_2481453.cpp	u17522_241_C_2483616.cpp
0	0	390.5	0.617157	241	u1050_241_C_2481453.cpp	u18475_241_C_2486505.cpp
0	0	465	0.522581	243	u1050_241_C_2481453.cpp	u18691_241_C_2482920.cpp
