Ans	Guess	Size	DistRatio	Dist	I	J
0	0	505	0.643564	325	000938-open-2015-011-Cyan.cpp	008532-open-2015-191-Cyan.cpp
0	0	566.5	0.466019	264	000938-open-2015-011-Cyan.cpp	008533-open-2015-212-Cyan.cpp
0	0	477	0.672956	321	000938-open-2015-011-Cyan.cpp	008537-open-2015-183-Cyan.cpp
0	0	479.5	0.594369	285	000938-open-2015-011-Cyan.cpp	008538-open-2015-351-Cyan.cpp
0	0	522.5	0.623923	326	000938-open-2015-011-Cyan.cpp	008580-open-2015-191-Cyan.cpp
0	0	761	0.704336	536	000938-open-2015-011-Cyan.cpp	008699-open-2015-216-Cyan.cpp
0	0	427	0.833724	356	000938-open-2015-011-Cyan.cpp	008720-open-2015-232-Cyan.cpp
0	0	523.5	0.626552	328	000938-open-2015-011-Cyan.cpp	008728-open-2015-275-Cyan.cpp
0	0	650	0.626154	407	000938-open-2015-011-Cyan.cpp	008827-open-2015-260-Cyan.cpp
0	0	550.5	0.594005	327	000938-open-2015-011-Cyan.cpp	008905-open-2015-191-Cyan.cpp
0	0	494	0.657895	325	000938-open-2015-011-Cyan.cpp	008938-open-2015-152-Cyan.cpp
0	0	591	0.541455	320	000938-open-2015-011-Cyan.cpp	009017-open-2015-314-Cyan.cpp
0	0	569.5	0.593503	338	000938-open-2015-011-Cyan.cpp	009056-open-2015-309-Cyan.java
0	0	736	0.763587	562	000938-open-2015-011-Cyan.cpp	009195-open-2015-174-Cyan.cpp
0	0	624.5	0.576461	360	000938-open-2015-011-Cyan.cpp	009196-open-2015-018-Cyan.cpp
0	0	582.5	0.508155	296	000938-open-2015-011-Cyan.cpp	009244-open-2015-342-Cyan.cpp
0	0	806.5	0.761314	614	000938-open-2015-011-Cyan.cpp	009275-open-2015-216-Cyan.cpp
0	0	582.5	0.508155	296	000938-open-2015-011-Cyan.cpp	009299-open-2015-342-Cyan.cpp
0	0	742.5	0.77037	572	000938-open-2015-011-Cyan.cpp	009400-open-2015-174-Cyan.cpp
0	0	579	0.509499	295	000938-open-2015-011-Cyan.cpp	009409-open-2015-351-Cyan.cpp
0	0	377.5	1.12053	423	000938-open-2015-011-Cyan.cpp	009416-open-2015-264-Cyan.cpp
0	0	715.5	0.694619	497	000938-open-2015-011-Cyan.cpp	009430-open-2015-283-Cyan.cpp
0	0	652.5	0.593103	387	000938-open-2015-011-Cyan.cpp	009446-open-2015-171-Cyan.cpp
0	0	740.5	0.7684	569	000938-open-2015-011-Cyan.cpp	009447-open-2015-174-Cyan.cpp
0	0	801.5	0.756082	606	000938-open-2015-011-Cyan.cpp	009456-open-2015-216-Cyan.cpp
0	0	582.5	0.508155	296	000938-open-2015-011-Cyan.cpp	009510-open-2015-342-Cyan.cpp
0	0	665.5	0.604057	402	000938-open-2015-011-Cyan.cpp	009525-open-2015-332-Cyan.cpp
0	0	740.5	0.7684	569	000938-open-2015-011-Cyan.cpp	009560-open-2015-174-Cyan.cpp
0	0	699.5	0.687634	481	000938-open-2015-011-Cyan.cpp	009613-open-2015-260-Cyan.cpp
0	0	533.5	0.616682	329	000938-open-2015-011-Cyan.cpp	009617-open-2015-305-Cyan.cpp
0	0	665.5	0.604057	402	000938-open-2015-011-Cyan.cpp	009619-open-2015-332-Cyan.cpp
0	0	622	0.525723	327	000938-open-2015-011-Cyan.cpp	009796-open-2015-256-Cyan.cpp
0	0	558.5	0.52462	293	000938-open-2015-011-Cyan.cpp	009805-open-2015-351-Cyan.cpp
0	0	803	0.757161	608	000938-open-2015-011-Cyan.cpp	009933-open-2015-216-Cyan.cpp
0	0	618.5	0.565885	350	000938-open-2015-011-Cyan.cpp	009943-open-2015-220-Cyan.cpp
